,A,B
0,1.352766409355069,1.0777854291850986
1,0.9328591375904923,1.7613983840894254
2,-1.9403496166344838,0.8895728568466854
3,-1.8167216656143372,1.4548780318888455
4,-1.491336826869321,2.085083172468195
5,-0.700509874715714,0.6035157782311491
6,0.45607219931745596,2.40228261654723
7,0.019398110088145838,2.7188644634330754
8,-1.8321726199265644,1.5114437201380497
9,-0.4184258344252663,2.238399521256476
10,-0.8888566881658774,2.9445107670744464
11,2.833580753133478,1.6352705784051005
12,0.6503696802375237,0.5030866409494716
13,-0.7887799633251569,1.2839174904785344
14,0.012297368732632107,1.0072108765021075
15,0.49429111579373475,2.428596294737149
16,-1.2255338751536042,1.9270613688151823
17,0.7767434681094869,2.742386343704104
18,-0.6999036132466708,1.4455178092630105
19,-0.6006463738390745,2.2749686556956044
20,-0.39919184195033947,1.8707669944997376
21,-0.15047824889605296,2.621403686413524
22,1.0781269090707235,0.948778969416729
23,-0.3585544865363987,1.7571597973276007
24,0.08992537300785222,2.730756863433993
25,0.7436776093324582,2.2976413530882467
26,-0.016070546038781528,2.8141867035019725
27,0.7680371681174282,2.071356830283474
28,1.4088243988334588,0.5362457013890605
29,0.5197913685485348,2.481815816545665
30,-1.615132992831311,3.483325786747171
31,-0.3018423434414307,3.0099202285457762
32,0.02395994576352309,3.4299915985779417
33,-0.2674588573076025,2.9190261239929556
34,0.8998062521297642,2.90963114940481
35,0.2701283803698052,3.2282631885612134
36,-0.5294921475577041,1.3300779460935361
37,0.7742306315164015,2.2851092522463508
38,-0.07440110797232478,1.2036352458348434
39,-0.992861602606532,2.2373643706151825
40,0.27729196893768515,1.9261994340615787
41,-0.46309037301213224,2.7861174080370326
42,-0.4643542946492851,2.1446739816002744
43,-0.7523004795200376,-0.539982275273803
44,1.7270532760379562,-0.5637696285860869
45,-0.06689566061614634,-0.5085806975835028
46,1.1840245806608436,3.4114356186017494
47,-0.374524350556424,1.2644634145037843
48,-0.2630068772128438,1.8569585094570966
49,0.9596263931420433,1.1028808214092138
50,0.4425188753092241,1.5719765038922948
51,0.31444741511760066,1.4169181726994864
52,-2.4312244625346957,1.8349706956167877
53,0.1960064844810461,2.494222493796246
54,0.3948511579166469,2.1767411076692986
55,-0.46372240251773217,3.5367256320911697
56,-0.9141472178118026,1.5837020765943912
57,0.26983177116900864,1.8182829751887835
58,0.01815206376524875,0.9576417632766165
59,-0.5701099190177387,3.2709564446064876
60,-1.5755863950967253,0.9345016970170088
61,0.262782709518798,1.3374939502019312
62,-0.6134915822180668,1.664802494464883
63,0.4791576867380432,1.7501616937867956
64,-0.6792779185585885,2.396075491128446
65,0.9199919327997728,2.6364773046055747
66,0.0036051366047087203,0.20694357727173984
67,-0.3570689898562872,1.9144026586419696
68,-1.3051776587445076,3.6900469170239836
69,0.4244731079834309,1.9679038599015273
70,-0.8957960517214267,0.42260984577434124
71,-0.6161484058518781,1.9047431781808186
72,-0.7507146183924436,3.1425051118948235
73,0.48745201592482207,1.0302104588714682
74,0.13088603462293677,2.9702289360262797
75,0.6852760615770573,1.206207253625633
76,1.0721047477165138,2.660581229390524
77,-0.37905872045397254,2.1784523694762488
78,0.38978273230220656,0.760969770964534
79,0.7637038330988856,2.9866090161186363
80,-1.0313831733202843,0.5961961951533503
81,-0.23827508058494978,2.0328561455580214
82,0.8717871358147095,1.3420264463349223
83,0.0035532185772370844,0.7291352020184476
84,0.1747937595313471,3.495873119936231
85,-0.6183321038758404,1.2347941770069575
86,-0.9381346091694914,1.6879569662562797
87,-1.5969199529559492,1.11854409972876
88,-2.1521581180177076,2.2727672493291204
89,0.06747651202106439,1.5041792454227325
90,-0.790556611122823,-0.08384632866046537
91,0.6255065263175867,2.1760509893886044
92,-1.1645664318450089,2.1628245196076805
93,-1.9203982068624774,0.6590509810339134
94,1.2844889394456287,1.6375978978887717
95,-2.088800465341219,0.9833897783890162
96,-0.029571754804356632,4.285580661234183
97,1.8807037204543686,2.494387371432516
98,0.8969809442415096,3.7255365346241014
99,0.6363173993114074,0.6370941972865183
